Wheat_ID,Barley_ID,Ka,Ks,Ka_Ks_Ratio,Selection_Type
TraesCS5A02G296900,HORVUMOREXr35HG0495580,0.13145539906103287,0.13145539906103287,1.0,Neutral / weak selection
TraesCS1B02G050200,HORVUMOREXr31HG0005750,0.005555555555555556,0.05,0.1111111111111111,Purifying selection
TraesCS5D02G304000,HORVUMOREXr35HG0495580,0.14397496087636932,0.11267605633802817,1.2777777777777777,Positive selection
TraesCS5B02G296200,HORVUMOREXr35HG0495580,0.14397496087636932,0.13145539906103287,1.0952380952380951,Positive selection
TraesCS1D02G308100,HORVUMOREXr31HG0069750,0.0,0.05,0.0,Purifying selection
TraesCS1A02G308800,HORVUMOREXr31HG0069750,0.1863799283154122,0.043010752688172046,4.333333333333333,Positive selection
TraesCS3A02G122100,HORVUMOREXr33HG0240040,0.25925925925925924,0.07407407407407407,3.5,Positive selection
TraesCS4B02G215900,HORVUMOREXr34HG0390140,0.011111111111111112,0.05,0.2222222222222222,Purifying selection
TraesCS1A02G034300,HORVUMOREXr31HG0005750,0.011111111111111112,0.1,0.1111111111111111,Purifying selection
TraesCS2A02G284200,HORVUMOREXr32HG0162940,0.0,0.16666666666666666,0.0,Purifying selection
TraesCS1B02G319400,HORVUMOREXr31HG0069750,0.0,0.1,0.0,Purifying selection
TraesCS1D02G035300,HORVUMOREXr31HG0005750,0.011111111111111112,0.13333333333333333,0.08333333333333334,Purifying selection
TraesCS1B02G379800,HORVUMOREXr31HG0080260,0.16592592592592592,0.08888888888888889,1.8666666666666665,Positive selection
TraesCS2B02G364400,HORVUMOREXr32HG0176970,0.4093567251461988,0.07017543859649122,5.833333333333333,Positive selection
TraesCS1A02G362700,HORVUMOREXr31HG0080260,0.24296296296296296,0.08888888888888889,2.7333333333333334,Positive selection
